name,folder,date,bytes,isdir,datenum,maxFreq,meanFreq,minFreq,ctrlength,tempres,veclength
SEP_67.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:20,570,0,737967.656481482,16882.03125,12570.1171875,8484.08203125,0.0711111111111111,0.00145124716553288,49
SEP_68.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:18,799,0,737967.656458333,17441.89453125,10897.7181212543,3273.046875,0.2118820861678,0.00145124716553288,146
SEP_69.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:20,477,0,737967.656481482,14750.244140625,9524.25537109375,7364.35546875,0.0522448979591837,0.00145124716553288,36
SEP_7.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:18,809,0,737967.656458333,15030.17578125,13091.6117459057,11627.9296875,0.271383219954649,0.00145124716553288,187
SEP_70.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:18,718,0,737967.656458333,16925.09765625,10711.23046875,3294.580078125,0.162539682539683,0.00145124716553288,112
SEP_71.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:20,681,0,737967.656481482,17312.6953125,11257.2034068943,3660.64453125,0.140770975056689,0.00145124716553288,97
SEP_72.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:18,666,0,737967.656458333,17097.36328125,13610.8984375,9431.54296875,0.130612244897959,0.00145124716553288,90
SEP_73.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:18,563,0,737967.656458333,18260.15625,15015.6965584591,12553.857421875,0.084172335600907,0.00145124716553288,58
SEP_74.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:18,631,0,737967.656458333,5211.03515625,4689.03562814597,4328.173828125,0.216235827664399,0.00145124716553288,149
SEP_75.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:20,578,0,737967.656481482,18109.423828125,14429.2036576705,11132.666015625,0.0798185941043084,0.00145124716553288,55
SEP_76.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:18,778,0,737967.656458333,16386.767578125,11788.9672851562,9733.0078125,0.203174603174603,0.00145124716553288,140
SEP_77.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:18,747,0,737967.656458333,16451.3671875,11601.9462890625,9862.20703125,0.217687074829932,0.00145124716553288,150
SEP_78.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:20,621,0,737967.656481482,16645.166015625,13166.4770507812,11068.06640625,0.11609977324263,0.00145124716553288,80
SEP_79.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:18,735,0,737967.656458333,16817.431640625,12245.9164268092,10615.869140625,0.193015873015873,0.00145124716553288,133
SEP_8.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:18,903,0,737967.656458333,16020.703125,12134.2360276442,8118.017578125,0.282993197278912,0.00145124716553288,195
SEP_80.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:18,977,0,737967.656458333,16171.435546875,11803.7999896751,5490.966796875,0.329433106575964,0.00145124716553288,227
SEP_81.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:18,711,0,737967.656458333,17592.626953125,12199.8965992647,10788.134765625,0.222040816326531,0.00145124716553288,153
SEP_82.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:18,835,0,737967.656458333,17980.224609375,10827.3300342346,4737.3046875,0.258321995464853,0.00145124716553288,178
SEP_83.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:18,765,0,737967.656458333,18949.21875,13439.6385063559,8118.017578125,0.17124716553288,0.00145124716553288,118
SEP_84.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:20,875,0,737967.656481482,18130.95703125,11185.8916766827,6481.494140625,0.282993197278912,0.00145124716553288,195
SEP_85.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:18,962,0,737967.656458333,17441.89453125,12479.7216796875,9000.87890625,0.304761904761905,0.00145124716553288,210
SEP_86.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:18,832,0,737967.656458333,18820.01953125,12500.6046500749,9582.275390625,0.242358276643991,0.00145124716553288,167
SEP_87.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:18,951,0,737967.656458333,17614.16015625,11704.8211669922,8397.94921875,0.348299319727891,0.00145124716553288,240
SEP_88.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:18,784,0,737967.656458333,15633.10546875,13080.3306096717,9410.009765625,0.229297052154195,0.00145124716553288,158
SEP_89.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:18,638,0,737967.656458333,5512.5,5104.55346679688,4737.3046875,0.290249433106576,0.00145124716553288,200
SEP_9.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:18,715,0,737967.656458333,13501.318359375,9761.99481670673,5124.90234375,0.188662131519274,0.00145124716553288,130
SEP_90.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:20,848,0,737967.656481482,16515.966796875,11508.5182883523,6976.7578125,0.239455782312925,0.00145124716553288,165
SEP_91.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:20,1030,0,737967.656481482,16989.697265625,10930.8982068159,7041.357421875,0.368616780045351,0.00145124716553288,254
SEP_92.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:18,844,0,737967.656458333,16451.3671875,11679.609375,6976.7578125,0.239455782312925,0.00145124716553288,165
SEP_93.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:18,588,0,737967.656458333,16128.369140625,13439.111328125,9689.94140625,0.104489795918367,0.00145124716553288,72
SEP_94.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:18,632,0,737967.656458333,15267.041015625,10890.7670454545,6998.291015625,0.111746031746032,0.00145124716553288,77
SEP_95.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:20,829,0,737967.656481482,15159.375,7829.85265395221,3617.578125,0.24671201814059,0.00145124716553288,170
SEP_96.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:20,702,0,737967.656481482,16925.09765625,15009.9990003691,11993.994140625,0.184308390022676,0.00145124716553288,127
SEP_97.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:18,983,0,737967.656458333,16968.1640625,8183.41471354167,2713.18359375,0.313469387755102,0.00145124716553288,216
SEP_98.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:20,794,0,737967.656481482,16408.30078125,12747.9512253853,8204.150390625,0.2118820861678,0.00145124716553288,146
SEP_99.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:20,862,0,737967.656481482,15094.775390625,9909.15829373389,6890.625,0.281541950113379,0.00145124716553288,194
SP_1.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:42,618,0,737967.656736111,27703.125,26881.5387228261,25125,0.122666666666667,0.000666666666666667,184
SP_10.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:44,731,0,737967.656759259,15890.625,13322.9020365169,12328.125,0.237333333333333,0.000666666666666667,356
SP_100.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:48,1202,0,737967.656805556,23296.875,14764.625,8296.875,0.5,0.000666666666666667,750
SP_101.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:48,1153,0,737967.656805556,20859.375,16108.907480315,10968.75,0.423333333333333,0.000666666666666667,635
SP_102.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:48,829,0,737967.656805556,13828.125,11362.1504934211,9140.625,0.304,0.000666666666666667,456
SP_103.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:50,725,0,737967.656828704,29109.375,25277.7478448276,21000,0.116,0.000666666666666667,174
SP_104.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:50,887,0,737967.656828704,14671.875,10182.4421965318,7078.125,0.230666666666667,0.000666666666666667,346
SP_105.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:50,743,0,737967.656828704,15515.625,11710.8455882353,7546.875,0.17,0.000666666666666667,255
SP_106.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:48,699,0,737967.656805556,17765.625,14208.3168512658,13593.75,0.210666666666667,0.000666666666666667,316
SP_107.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:50,1243,0,737967.656828704,17203.125,10013.5893485915,3375,0.378666666666667,0.000666666666666667,568
SP_108.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:46,647,0,737967.656782407,16781.25,13664.5047169811,12281.25,0.247333333333333,0.000666666666666667,371
SP_109.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:48,718,0,737967.656805556,17203.125,14578.9728682171,13687.5,0.258,0.000666666666666667,387
SP_11.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:46,600,0,737967.656782407,16218.75,13714.3507281553,13031.25,0.137333333333333,0.000666666666666667,206
SP_110.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:52,844,0,737967.656851852,20015.625,11320.7720588235,5859.375,0.136,0.000666666666666667,204
SP_111.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:50,829,0,737967.656828704,31265.625,26961.3520408163,24984.375,0.163333333333333,0.000666666666666667,245
SP_112.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:48,904,0,737967.656805556,18375,14459.7475165563,11343.75,0.302,0.000666666666666667,453
SP_113.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:46,746,0,737967.656782407,15234.375,10883.8235294118,7171.875,0.113333333333333,0.000666666666666667,170
SP_114.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:48,818,0,737967.656805556,17390.625,12201.4657079646,10078.125,0.226,0.000666666666666667,339
SP_115.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:50,704,0,737967.656828704,18703.125,14067.3828125,12656.25,0.192,0.000666666666666667,288
SP_116.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:48,971,0,737967.656805556,25734.375,15862.7533783784,9375,0.444,0.000666666666666667,666
SP_117.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:48,1008,0,737967.656805556,19031.25,12049.5192307692,8765.625,0.39,0.000666666666666667,585
SP_118.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:48,691,0,737967.656805556,17812.5,13910.900297619,12328.125,0.168,0.000666666666666667,252
SP_119.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:50,1241,0,737967.656828704,19078.125,13149.7810509554,6468.75,0.418666666666667,0.000666666666666667,628
SP_12.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:44,667,0,737967.656759259,13312.5,12409.2613636364,10875,0.183333333333333,0.000666666666666667,275
SP_120.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:48,1237,0,737967.656805556,14812.5,8967.69831730769,5343.75,0.624,0.000666666666666667,936
SP_121.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:46,1287,0,737967.656782407,20531.25,14956.5353067047,9843.75,0.467333333333333,0.000666666666666667,701
SP_122.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:50,1020,0,737967.656828704,18656.25,13254.5050182482,11625,0.365333333333333,0.000666666666666667,548
SP_123.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:50,797,0,737967.656828704,21445.3125,16799.6651785714,10640.625,0.242666666666667,0.00133333333333333,182
SP_124.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:50,664,0,737967.656828704,22359.375,15979.4744318182,9304.6875,0.146666666666667,0.00133333333333333,110
SP_125.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:48,876,0,737967.656805556,16171.875,11922.2133366142,9140.625,0.338666666666667,0.00133333333333333,254
SP_126.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:48,561,0,737967.656805556,15328.125,13949.609375,13359.375,0.16,0.00133333333333333,120
SP_127.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:50,779,0,737967.656828704,16570.3125,13315.7026397516,9937.5,0.214666666666667,0.00133333333333333,161
SP_128.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:50,864,0,737967.656828704,12867.1875,11217.3549107143,8109.375,0.336,0.00133333333333333,252
SP_129.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:48,868,0,737967.656805556,15703.125,11369.62890625,8296.875,0.32,0.00133333333333333,240
SP_13.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:46,701,0,737967.656782407,16968.75,12494.968220339,8390.625,0.118,0.000666666666666667,177
SP_130.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:48,668,0,737967.656805556,22593.75,18177.5135869565,13734.375,0.153333333333333,0.00133333333333333,115
SP_131.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:46,579,0,737967.656782407,14039.0625,12577.9344512195,11414.0625,0.109333333333333,0.00133333333333333,82
SP_132.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:50,718,0,737967.656828704,15070.3125,11083.2779255319,7710.9375,0.188,0.00133333333333333,141
SP_133.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:48,796,0,737967.656805556,13945.3125,11518.3225896861,9304.6875,0.297333333333333,0.00133333333333333,223
SP_134.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:48,721,0,737967.656805556,15609.375,12833.4537572254,10148.4375,0.230666666666667,0.00133333333333333,173
SP_135.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:48,598,0,737967.656805556,21070.3125,17228.1901041667,14062.5,0.096,0.00133333333333333,72
SP_136.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:50,661,0,737967.656828704,23085.9375,15600.0928217822,9914.0625,0.134666666666667,0.00133333333333333,101
SP_137.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:48,744,0,737967.656805556,16945.3125,12461.25,9960.9375,0.2,0.00133333333333333,150
SP_138.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:52,789,0,737967.656851852,18890.625,12129.1118421053,7921.875,0.228,0.00133333333333333,171
SP_139.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:50,728,0,737967.656828704,18750,9478.74781468532,3773.4375,0.190666666666667,0.00133333333333333,143
SP_14.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:42,942,0,737967.656736111,20953.125,17674.5728417266,10171.875,0.278,0.000666666666666667,417
SP_140.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:48,615,0,737967.656805556,20203.125,15153.9789244186,10921.875,0.114666666666667,0.00133333333333333,86
SP_141.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:50,851,0,737967.656828704,21421.875,10604.4830607477,7289.0625,0.285333333333333,0.00133333333333333,214
SP_142.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:48,760,0,737967.656805556,21820.3125,15509.7287735849,9093.75,0.212,0.00133333333333333,159
SP_143.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:52,639,0,737967.656851852,18375,16629.9302184466,14179.6875,0.137333333333333,0.00133333333333333,103
SP_144.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:48,606,0,737967.656805556,18843.75,17775.2483443709,17179.6875,0.201333333333333,0.00133333333333333,151
SP_145.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:48,845,0,737967.656805556,20343.75,17505.2083333333,13429.6875,0.3,0.00133333333333333,225
SP_146.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:48,750,0,737967.656805556,23085.9375,17586.8348817568,13875,0.197333333333333,0.00133333333333333,148
SP_147.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:50,760,0,737967.656828704,15492.1875,12191.0093582888,9890.625,0.249333333333333,0.00133333333333333,187
SP_148.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:52,875,0,737967.656851852,16546.875,9364.0625,4125,0.26,0.00133333333333333,195
SP_149.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:52,844,0,737967.656851852,20296.875,9939.4921875,4125,0.266666666666667,0.00133333333333333,200
SP_15.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:46,1321,0,737967.656782407,22406.25,15581.25,7312.5,0.393333333333333,0.000666666666666667,590
SP_150.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:46,804,0,737967.656782407,19500,16451.4705882353,13242.1875,0.226666666666667,0.00133333333333333,170
SP_151.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:48,1082,0,737967.656805556,17648.4375,12244.5535714286,8343.75,0.466666666666667,0.00133333333333333,350
SP_152.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:48,811,0,737967.656805556,20906.25,14134.6479668675,8648.4375,0.221333333333333,0.00133333333333333,166
SP_153.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:50,707,0,737967.656828704,13804.6875,11077.7796961326,9726.5625,0.241333333333333,0.00133333333333333,181
SP_154.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:48,737,0,737967.656805556,23695.3125,18567.2373670213,15890.625,0.250666666666667,0.00133333333333333,188
SP_155.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:50,516,0,737967.656828704,18492.1875,16730.8372641509,16312.5,0.141333333333333,0.00133333333333333,106
SP_156.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:50,802,0,737967.656828704,21656.25,15071.6366525424,7710.9375,0.236,0.00133333333333333,177
SP_157.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:48,963,0,737967.656805556,23460.9375,20824.2574257426,16078.125,0.404,0.00133333333333333,303
SP_158.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:50,846,0,737967.656828704,11390.625,9147.85079051383,6257.8125,0.337333333333333,0.00133333333333333,253
SP_159.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:48,860,0,737967.656805556,21914.0625,17593.0397727273,10335.9375,0.308,0.00133333333333333,231
SP_16.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:42,621,0,737967.656736111,13921.875,12833.9552238806,9046.875,0.134,0.000666666666666667,201
SP_160.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:50,1003,0,737967.656828704,16171.875,12110.625,7312.5,0.366666666666667,0.00133333333333333,275
SP_161.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:52,721,0,737967.656851852,14531.25,12874.53125,10429.6875,0.2,0.00133333333333333,150
SP_162.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:48,690,0,737967.656805556,21398.4375,15826.171875,11765.625,0.165333333333333,0.00133333333333333,124
SP_163.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:48,642,0,737967.656805556,15867.1875,13464.5432692308,10593.75,0.156,0.00133333333333333,117
SP_164.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:50,1158,0,737967.656828704,22781.25,16906.8320200573,9210.9375,0.465333333333333,0.00133333333333333,349
SP_165.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:50,964,0,737967.656828704,21492.1875,16748.1203007519,11062.5,0.354666666666667,0.00133333333333333,266
SP_166.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:50,676,0,737967.656828704,20156.25,14978.02734375,9492.1875,0.149333333333333,0.00133333333333333,112
SP_167.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:50,536,0,737967.656828704,12210.9375,11785.7768691589,10617.1875,0.142666666666667,0.00133333333333333,107
